Address;Status-Code;Status-Text;Type;Size;Title;Date;Level;Links Out;Links In;Server;Error;Duration;Charset;Description
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A28;200;ok;text/html;47622;CHSLD juif Donald Berman | Nouvelles;;7;125;2;Apache;;00:03.770;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A38&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A39;200;ok;text/html;47598;CHSLD juif Donald Berman | Nouvelles;;7;125;2;Apache;;00:09.297;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B3%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A6;200;ok;text/html;44859;CHSLD juif Donald Berman | Nouvelles;;7;123;2;Apache;;00:12.215;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6;200;ok;text/html;42523;CHSLD juif Donald Berman | Nouvelles;;3;121;3;Apache;;00:00.462;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28;200;ok;text/html;43633;CHSLD juif Donald Berman | Nouvelles;;4;122;7;Apache;;00:00.733;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35;200;ok;text/html;44825;CHSLD juif Donald Berman | Nouvelles;;5;123;7;Apache;;00:00.674;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=types_stringM%3Anews;200;ok;text/html;46180;CHSLD juif Donald Berman | Nouvelles;;6;124;3;Apache;;00:00.574;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A37;200;ok;text/html;46123;CHSLD juif Donald Berman | Nouvelles;;6;124;4;Apache;;00:00.978;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A38;200;ok;text/html;46123;CHSLD juif Donald Berman | Nouvelles;;6;124;2;Apache;;00:01.397;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A39;200;ok;text/html;46123;CHSLD juif Donald Berman | Nouvelles;;6;124;3;Apache;;00:03.135;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40;200;ok;text/html;47583;CHSLD juif Donald Berman | Nouvelles;;7;125;2;Apache;;00:00.371;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40;200;ok;text/html;46123;CHSLD juif Donald Berman | Nouvelles;;8;124;3;Apache;;00:00.469;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A36;200;ok;text/html;47527;CHSLD juif Donald Berman | Nouvelles;;9;125;2;Apache;;00:01.809;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A36;200;ok;text/html;47527;CHSLD juif Donald Berman | Nouvelles;;7;125;2;Apache;;00:02.831;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A39;200;ok;text/html;47527;CHSLD juif Donald Berman | Nouvelles;;7;125;2;Apache;;00:10.820;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A36;200;ok;text/html;47527;CHSLD juif Donald Berman | Nouvelles;;7;125;2;Apache;;00:05.574;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36;200;ok;text/html;44825;CHSLD juif Donald Berman | Nouvelles;;5;123;4;Apache;;00:01.235;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A39;200;ok;text/html;46123;CHSLD juif Donald Berman | Nouvelles;;6;124;3;Apache;;00:03.173;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A40;200;ok;text/html;46123;CHSLD juif Donald Berman | Nouvelles;;6;124;3;Apache;;00:00.417;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B5%5D=types_stringM%3Anews;200;ok;text/html;47583;CHSLD juif Donald Berman | Nouvelles;;7;125;3;Apache;;00:00.511;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B5%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A39;200;ok;text/html;49092;CHSLD juif Donald Berman | Nouvelles;;8;126;3;Apache;;00:05.304;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B5%5D=types_stringM%3Anews;200;ok;text/html;47583;CHSLD juif Donald Berman | Nouvelles;;7;125;2;Apache;;00:04.350;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B5%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B7%5D=category_stringM%3A35;200;ok;text/html;50707;CHSLD juif Donald Berman | Nouvelles;;9;127;2;Apache;;00:09.649;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A37;200;ok;text/html;44825;CHSLD juif Donald Berman | Nouvelles;;5;123;2;Apache;;00:04.493;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A39;200;ok;text/html;44825;CHSLD juif Donald Berman | Nouvelles;;5;123;3;Apache;;00:00.772;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A38;200;ok;text/html;46123;CHSLD juif Donald Berman | Nouvelles;;6;124;3;Apache;;00:01.089;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A38&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A35;200;ok;text/html;47527;CHSLD juif Donald Berman | Nouvelles;;7;125;2;Apache;;00:08.196;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40;200;ok;text/html;44825;CHSLD juif Donald Berman | Nouvelles;;9;123;2;Apache;;00:09.622;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A37;200;ok;text/html;44801;CHSLD juif Donald Berman | Nouvelles;;7;123;4;Apache;;00:02.917;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A39;200;ok;text/html;46099;CHSLD juif Donald Berman | Nouvelles;;8;124;3;Apache;;00:03.044;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40;200;ok;text/html;46099;CHSLD juif Donald Berman | Nouvelles;;8;124;2;Apache;;00:10.125;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=types_stringM%3Anews;200;ok;text/html;44859;CHSLD juif Donald Berman | Nouvelles;;7;123;4;Apache;;00:00.526;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40;200;ok;text/html;46156;CHSLD juif Donald Berman | Nouvelles;;8;124;5;Apache;;00:01.678;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A38;200;ok;text/html;46156;CHSLD juif Donald Berman | Nouvelles;;8;124;2;Apache;;00:04.441;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A28;200;ok;text/html;47583;CHSLD juif Donald Berman | Nouvelles;;9;125;2;Apache;;00:03.542;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A37;200;ok;text/html;47559;CHSLD juif Donald Berman | Nouvelles;;9;125;3;Apache;;00:03.541;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B7%5D=category_stringM%3A36;200;ok;text/html;49068;CHSLD juif Donald Berman | Nouvelles;;10;126;2;Apache;;00:08.940;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A37;200;ok;text/html;46099;CHSLD juif Donald Berman | Nouvelles;;10;124;2;Apache;;00:10.123;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28;200;ok;text/html;45342;CHSLD juif Donald Berman | Nouvelles;;5;123;6;Apache;;00:00.887;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A37;200;ok;text/html;47622;CHSLD juif Donald Berman | Nouvelles;;7;125;4;Apache;;00:00.314;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A38;200;ok;text/html;48921;CHSLD juif Donald Berman | Nouvelles;;8;126;2;Apache;;00:01.723;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40;200;ok;text/html;48921;CHSLD juif Donald Berman | Nouvelles;;8;126;3;Apache;;00:01.114;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A39;200;ok;text/html;50326;CHSLD juif Donald Berman | Nouvelles;;9;127;2;Apache;;00:10.406;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A39;200;ok;text/html;47622;CHSLD juif Donald Berman | Nouvelles;;7;125;2;Apache;;00:07.827;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40;200;ok;text/html;47622;CHSLD juif Donald Berman | Nouvelles;;9;125;5;Apache;;00:01.516;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A36;200;ok;text/html;48921;CHSLD juif Donald Berman | Nouvelles;;10;126;4;Apache;;00:00.369;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A37;200;ok;text/html;48921;CHSLD juif Donald Berman | Nouvelles;;10;126;3;Apache;;00:01.087;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B7%5D=category_stringM%3A39;200;ok;text/html;50326;CHSLD juif Donald Berman | Nouvelles;;11;127;2;Apache;;00:09.505;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B7%5D=category_stringM%3A39;200;ok;text/html;50326;CHSLD juif Donald Berman | Nouvelles;;11;127;2;Apache;;00:05.458;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A36;200;ok;text/html;47622;CHSLD juif Donald Berman | Nouvelles;;11;125;4;Apache;;00:01.233;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B7%5D=category_stringM%3A37;200;ok;text/html;48921;CHSLD juif Donald Berman | Nouvelles;;12;126;2;Apache;;00:09.023;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B7%5D=category_stringM%3A40;200;ok;text/html;48921;CHSLD juif Donald Berman | Nouvelles;;12;126;2;Apache;;00:05.581;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36;200;ok;text/html;46429;CHSLD juif Donald Berman | Nouvelles;;6;124;4;Apache;;00:00.710;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A6;200;ok;text/html;44825;CHSLD juif Donald Berman | Nouvelles;;7;123;2;Apache;;00:05.508;utf-8;{$page.meta.description}
